598.892	-5.75888
600.238	-6.17492
601.584	-6.23745
602.93	-5.79875
604.276	-6.29138
605.621	-5.02978
606.967	-5.16785
608.313	-6.36707
609.659	-6.42867
611.005	-7.37154
612.35	-7.39489
613.696	-7.4716
615.042	-6.65273
616.388	-6.87225
617.734	-6.99324
619.08	-6.53618
620.425	-5.95341
621.771	-6.25577
623.117	-5.81159
624.463	-6.23176
625.809	-7.65543
627.155	-7.85226
628.5	-8.59266
629.846	-8.3713
631.192	-7.22256
632.538	-8.09088
633.884	-7.94701
635.229	-8.14657
636.575	-6.66894
637.921	-7.52603
639.267	-7.1652
640.613	-7.41042
641.959	-8.57433
643.304	-6.67853
644.65	-7.57845
645.996	-8.33334
647.342	-8.75003
648.688	-8.71554
650.034	-8.23325
651.379	-9.1561
652.725	-8.5452
654.071	-8.29097
655.417	-8.16717
656.763	-8.58284
658.109	-7.9851
659.454	-8.06523
660.8	-7.93869
662.146	-8.00428
663.492	-8.27602
664.838	-8.24089
666.183	-9.7878
667.529	-9.30778
668.875	-7.51674
670.221	-8.05994
671.567	-7.62562
672.913	-8.38046
674.258	-8.24474
675.604	-7.66495
676.95	-8.60437
678.296	-8.33258
679.642	-7.93213
680.988	-7.20177
682.333	-7.82002
683.679	-8.74208
685.025	-7.78671
686.371	-8.96089
687.717	-7.50104
689.063	-8.0363
690.408	-7.73287
691.754	-6.99577
693.1	-7.12079
694.446	-6.70626
695.792	-6.65183
697.137	-7.75005
698.483	-7.78327
699.829	-9.07604
701.175	-7.86002
702.521	-8.68176
703.867	-9.06596
705.212	-7.38478
706.558	-6.45754
707.904	-6.79581
709.25	-7.27886
710.596	-8.05372
711.942	-7.02053
713.287	-7.42547
714.633	-7.4159
715.979	-8.72897
717.325	-8.13041
718.671	-8.58397
720.016	-10.1192
721.362	-10.1502
722.708	-9.36042
724.054	-9.91409
725.4	-9.82659
726.746	-9.83557
728.091	-9.69853
729.437	-9.74554
730.783	-9.86547
732.129	-8.72252
733.475	-9.91396
734.821	-8.69332
736.166	-9.38428
737.512	-9.81576
738.858	-8.24193
740.204	-9.21598
741.55	-8.49945
742.896	-8.31131
744.241	-8.80718
745.587	-8.44891
746.933	-9.25844
748.279	-8.59988
749.625	-8.46306
750.97	-9.74371
752.316	-8.48589
753.662	-8.15312
755.008	-9.31161
756.354	-9.06236
757.7	-9.71997
759.045	-8.61766
760.391	-9.75678
761.737	-10.294
763.083	-9.31994
764.429	-8.61605
765.775	-7.87915
767.12	-7.58313
768.466	-8.41817
769.812	-8.40392
771.158	-8.99859
772.504	-8.73361
773.849	-9.24789
775.195	-7.71569
776.541	-7.70682
777.887	-8.71556
779.233	-9.45428
780.579	-8.27721
781.924	-8.96281
783.27	-8.55044
784.616	-8.77734
785.962	-9.23083
787.308	-8.1227
788.654	-8.80266
789.999	-8.53174
791.345	-8.48732
792.691	-7.85794
794.037	-9.09858
795.383	-7.97365
796.729	-8.01561
798.074	-8.39513
799.42	-7.5372
800.766	-8.65557
802.112	-8.3245
803.458	-8.01036
804.803	-9.12695
806.149	-9.4208
807.495	-8.34279
808.841	-9.23878
810.187	-7.59339
811.533	-8.57267
812.878	-9.0518
814.224	-7.15866
815.57	-7.32407
816.916	-7.29917
818.262	-8.49979
819.608	-7.03892
820.953	-8.45593
822.299	-7.80416
823.645	-9.49611
824.991	-8.44329
826.337	-8.11877
827.682	-9.21494
829.028	-9.47888
830.374	-8.84472
831.72	-9.15517
833.066	-9.00853
834.412	-8.40774
835.757	-8.32259
837.103	-8.18145
838.449	-8.91205
839.795	-9.48566
841.141	-9.61057
842.487	-8.86693
843.832	-8.6348
845.178	-8.1742
846.524	-8.08778
847.87	-9.37736
849.216	-8.15323
850.562	-8.97511
851.907	-10.2488
853.253	-10.2222
854.599	-10.3162
855.945	-11.3189
857.291	-11.6385
858.636	-11.6097
859.982	-10.2836
861.328	-10.4926
862.674	-10.0239
864.02	-10.587
865.366	-9.67751
866.711	-9.37929
868.057	-9.78456
869.403	-9.14945
870.749	-9.18606
872.095	-8.8088
873.441	-8.92643
874.786	-8.78966
876.132	-8.53962
877.478	-9.3711
878.824	-8.56732
880.17	-8.63798
881.516	-7.77484
882.861	-8.39371
884.207	-8.64121
885.553	-8.9129
886.899	-9.85232
888.245	-8.5537
889.59	-9.62127
890.936	-9.70959
892.282	-9.33058
893.628	-10.5174
894.974	-9.90562
896.32	-10.0577
897.665	-10.3525
899.011	-10.2138
900.357	-10.2096
901.703	-10.4586
903.049	-10.1283
904.395	-9.73921
905.74	-10.9205
907.086	-8.78278
908.432	-9.29335
909.778	-10.2841
911.124	-9.47136
912.469	-10.2522
913.815	-10.6594
915.161	-10.7864
916.507	-10.5126
917.853	-11.1121
919.199	-11.3227
920.544	-10.8898
921.89	-11.5447
923.236	-10.2463
924.582	-12.042
925.928	-10.9693
927.274	-10.5595
928.619	-10.1169
929.965	-10.2945
931.311	-10.762
932.657	-11.2788
934.003	-10.9433
935.349	-9.60692
936.694	-10.4732
938.04	-10.2913
939.386	-9.20211
940.732	-10.2393
942.078	-10.2085
943.423	-9.82591
944.769	-9.80886
946.115	-9.78697
947.461	-10.8725
948.807	-10.0301
950.153	-10.589
951.498	-11.017
952.844	-8.8969
954.19	-9.85194
955.536	-10.8153
956.882	-10.1526
958.228	-10.9976
959.573	-10.7248
960.919	-10.7008
962.265	-10.6488
963.611	-10.8048
964.957	-10.6782
966.302	-11.3559
967.648	-11.5063
968.994	-11.5701
970.34	-11.8031
971.686	-11.8963
973.032	-10.4816
974.377	-12.1607
975.723	-13.2487
977.069	-11.6149
978.415	-12.8346
979.761	-11.6369
981.107	-11.6624
982.452	-11.6382
983.798	-11.6189
985.144	-11.2764
986.49	-11.4307
987.836	-11.9932
989.182	-10.0146
990.527	-10.8116
991.873	-10.513
993.219	-10.8675
994.565	-10.8319
995.911	-9.2872
997.256	-9.52832
998.602	-9.66359
999.948	-9.94868
1001.29	-10.5003
1002.64	-11.1556
1003.99	-11.311
1005.33	-12.8411
1006.68	-12.0144
1008.02	-10.6265
1009.37	-11.7747
1010.71	-11.2312
1012.06	-10.6795
1013.41	-10.9639
1014.75	-11.8135
1016.1	-10.997
1017.44	-10.1653
1018.79	-10.1381
1020.14	-10.1828
1021.48	-9.58211
1022.83	-11.8094
1024.17	-11.6414
1025.52	-10.4894
1026.86	-10.8584
1028.21	-11.0017
1029.56	-10.82
1030.9	-9.95123
1032.25	-10.3347
1033.59	-9.84102
1034.94	-10.6071
1036.29	-11.2303
1037.63	-11.1196
1038.98	-10.4902
1040.32	-10.6149
1041.67	-10.8063
1043.01	-10.8554
1044.36	-10.4201
1045.71	-9.94933
1047.05	-11.0434
1048.4	-11.5719
1049.74	-10.9461
1051.09	-12.2452
1052.44	-10.8544
1053.78	-10.0808
1055.13	-10.5186
1056.47	-9.99064
1057.82	-10.0028
1059.16	-10.4114
1060.51	-10.4486
1061.86	-10.1194
1063.2	-11.1332
1064.55	-11.3196
1065.89	-11.3702
1067.24	-10.5448
1068.59	-10.327
1069.93	-11.8222
1071.28	-10.6307
1072.62	-11.4278
1073.97	-11.3865
1075.31	-11.385
1076.66	-10.7729
1078.01	-10.4871
1079.35	-11.0278
1080.7	-10.6007
1082.04	-11.4092
1083.39	-10.2322
1084.74	-10.6996
1086.08	-10.6861
1087.43	-11.2181
1088.77	-11.1623
1090.12	-9.69318
1091.46	-10.5457
1092.81	-10.3996
1094.16	-12.3199
1095.5	-10.9715
1096.85	-11.814
1098.19	-11.6625
1099.54	-11.3587
1100.89	-10.9669
1102.23	-10.8115
1103.58	-11.419
1104.92	-11.7538
1106.27	-11.8514
1107.61	-10.376
1108.96	-11.1866
1110.31	-11.7241
1111.65	-10.4292
1113	-10.2769
1114.34	-10.4727
1115.69	-10.897
1117.03	-11.5776
1118.38	-11.3213
1119.73	-10.8213
1121.07	-11.3801
1122.42	-11.4521
1123.76	-12.6378
1125.11	-12.58
1126.46	-11.8513
1127.8	-11.9513
1129.15	-12.1784
1130.49	-12.7758
1131.84	-13.1367
1133.18	-12.9055
1134.53	-13.5913
1135.88	-12.9792
1137.22	-12.493
1138.57	-12.4909
1139.91	-13.5013
1141.26	-12.6868
1142.61	-10.9517
1143.95	-11.4705
1145.3	-11.8436
1146.64	-10.7153
1147.99	-11.8424
1149.33	-11.3916
1150.68	-10.66
1152.03	-12.6119
1153.37	-11.3745
1154.72	-11.1013
1156.06	-12.1651
1157.41	-12.6477
1158.76	-12.5908
1160.1	-11.4572
1161.45	-12.4575
1162.79	-11.8905
1164.14	-12.8012
1165.48	-12.5532
1166.83	-12.0378
1168.18	-13.4424
1169.52	-11.971
1170.87	-11.4286
1172.21	-13.1156
1173.56	-12.0653
1174.91	-11.8761
1176.25	-11.8316
1177.6	-10.9064
1178.94	-10.9922
1180.29	-10.3573
1181.63	-10.8853
1182.98	-11.3523
1184.33	-12.2219
1185.67	-11.2342
1187.02	-11.8588
1188.36	-11.5538
1189.71	-12.4909
1191.06	-11.7954
1192.4	-11.7669
1193.75	-12.3585
1195.09	-12.874
1196.44	-12.4484
1197.78	-12.2788
1199.13	-13.169
1200.48	-12.2951
1201.82	-12.035
1203.17	-12.9884
1204.51	-12.8704
1205.86	-13.0206
1207.21	-12.4782
1208.55	-13.0261
1209.9	-12.8231
1211.24	-12.344
1212.59	-12.0339
1213.93	-12.0551
1215.28	-11.8674
1216.63	-11.2138
1217.97	-11.9669
1219.32	-11.6496
1220.66	-12.2337
1222.01	-13.2117
1223.36	-12.1919
1224.7	-13.2927
1226.05	-13.6646
1227.39	-12.8688
1228.74	-14.4048
1230.08	-13.3584
1231.43	-12.9391
1232.78	-12.9208
1234.12	-11.5126
1235.47	-12.0714
1236.81	-13.0997
1238.16	-12.7655
1239.51	-11.9464
1240.85	-13.2524
1242.2	-13.1836
1243.54	-12.4002
1244.89	-12.5178
1246.23	-12.8636
1247.58	-14.0827
1248.93	-14.8489
1250.27	-14.4069
1251.62	-13.3139
1252.96	-14.6421
1254.31	-12.4096
1255.65	-13.2961
1257	-13.6982
1258.35	-13.5805
1259.69	-13.9967
1261.04	-13.9787
1262.38	-12.655
1263.73	-13.7232
1265.08	-13.0767
1266.42	-13.157
1267.77	-11.5447
1269.11	-11.9121
1270.46	-12.2934
1271.8	-11.1727
1273.15	-12.7382
1274.5	-11.7281
1275.84	-12.2539
1277.19	-12.0439
1278.53	-12.7262
1279.88	-11.0857
1281.23	-11.1029
1282.57	-11.7053
1283.92	-11.0053
1285.26	-11.1248
1286.61	-12.7271
1287.95	-12.1323
1289.3	-12.1805
1290.65	-12.5937
1291.99	-11.3099
1293.34	-13.3248
1294.68	-12.2676
1296.03	-14.0093
1297.38	-13.78
1298.72	-14.222
1300.07	-13.9758
1301.41	-13.4096
1302.76	-13.6257
1304.1	-13.2934
1305.45	-12.6432
1306.8	-11.8558
1308.14	-11.1212
1309.49	-12.1832
1310.83	-12.1658
1312.18	-12.6921
1313.53	-12.7651
1314.87	-12.8774
1316.22	-12.5328
1317.56	-11.4346
1318.91	-11.9468
1320.25	-12.4112
1321.6	-12.3138
1322.95	-11.963
1324.29	-11.2121
1325.64	-11.4831
1326.98	-11.1157
1328.33	-12.2069
1329.68	-11.6628
1331.02	-12.1621
1332.37	-12.5265
1333.71	-11.622
1335.06	-13.0087
1336.4	-12.8165
1337.75	-13.8666
1339.1	-13.2935
1340.44	-12.8629
1341.79	-12.8101
1343.13	-12.4928
1344.48	-13.4266
1345.83	-13.5846
1347.17	-14.287
1348.52	-13.4801
1349.86	-13.6117
1351.21	-14.4201
1352.55	-13.0969
1353.9	-13.1297
1355.25	-13.0191
1356.59	-13.6713
1357.94	-12.4827
1359.28	-11.9354
1360.63	-12.5335
1361.98	-12.1547
1363.32	-12.4137
1364.67	-11.8186
1366.01	-11.8994
1367.36	-12.816
1368.7	-12.9293
1370.05	-12.1937
1371.4	-12.3887
1372.74	-12.9355
1374.09	-12.9142
1375.43	-13.2281
1376.78	-12.514
1378.13	-13.5132
1379.47	-13.1558
1380.82	-12.9354
1382.16	-12.2826
1383.51	-12.3618
1384.85	-13.1908
1386.2	-13.3757
1387.55	-13.2841
1388.89	-13.2672
1390.24	-13.1574
1391.58	-12.8415
1392.93	-12.4886
1394.27	-12.4724
1395.62	-12.9853
1396.97	-13.1251
1398.31	-12.2249
1399.66	-13.2293
1401	-13.3754
1402.35	-13.7692
1403.7	-12.1562
1405.04	-13.9751
1406.39	-14.0869
1407.73	-13.3553
1409.08	-13.3726
1410.42	-14.0596
1411.77	-12.4925
1413.12	-12.3001
1414.46	-12.197
1415.81	-12.6261
1417.15	-12.1451
1418.5	-12.5175
1419.85	-12.5941
1421.19	-14.0983
1422.54	-13.7009
1423.88	-12.9448
1425.23	-13.7608
1426.57	-13.0063
1427.92	-14.4308
1429.27	-13.7019
1430.61	-13.8141
1431.96	-13.8338
1433.3	-13.4893
1434.65	-12.4242
1436	-13.4385
1437.34	-14.4392
1438.69	-14.7717
1440.03	-14.7556
1441.38	-15.0418
1442.72	-14.2498
1444.07	-14.5963
1445.42	-13.3666
1446.76	-13.8205
1448.11	-13.9128
1449.45	-13.43
1450.8	-12.1045
1452.15	-12.7036
1453.49	-13.3858
1454.84	-12.1466
1456.18	-13.2824
1457.53	-13.3876
1458.87	-12.7257
1460.22	-13.2227
1461.57	-13.9001
1462.91	-14.2877
1464.26	-13.1184
1465.6	-15.1256
1466.95	-14.1044
1468.3	-14.5677
1469.64	-15.124
1470.99	-13.6662
1472.33	-13.734
1473.68	-14.1952
1475.02	-13.9719
1476.37	-14.1404
1477.72	-14.2041
1479.06	-13.7045
1480.41	-14.2121
1481.75	-13.8813
1483.1	-13.7367
1484.45	-14.601
1485.79	-13.63
1487.14	-14.5708
1488.48	-14.8234
1489.83	-13.7679
1491.17	-13.7939
1492.52	-14.3211
1493.87	-13.6137
1495.21	-14.0551
1496.56	-13.3518
1497.9	-12.8062
1499.25	-13.7954
1500.6	-14.1729
1501.94	-14.147
1503.29	-14.2199
1504.63	-14.4414
1505.98	-13.7114
1507.32	-13.9558
1508.67	-15.2836
1510.02	-14.7894
1511.36	-14.8983
1512.71	-14.9726
1514.05	-15.9222
1515.4	-14.1783
1516.74	-14.9043
1518.09	-14.3765
1519.44	-14.6093
1520.78	-15.1752
1522.13	-14.3779
1523.47	-14.794
1524.82	-14.5442
1526.17	-13.6002
1527.51	-14.4808
1528.86	-15.645
1530.2	-14.8541
1531.55	-14.9208
1532.89	-14.9142
1534.24	-15.656
1535.59	-14.9417
1536.93	-14.4742
1538.28	-14.7599
1539.62	-13.8939
1540.97	-13.9444
1542.32	-13.7256
1543.66	-13.1566
1545.01	-14.8238
1546.35	-14.2738
1547.7	-14.718
1549.04	-15.2668
1550.39	-14.8977
1551.74	-14.4334
1553.08	-14.6856
1554.43	-14.0715
1555.77	-15.5116
1557.12	-15.0767
1558.47	-15.9345
1559.81	-15.1638
1561.16	-15.6589
1562.5	-15.0081
1563.85	-16.0887
1565.19	-15.2261
1566.54	-15.3032
1567.89	-15.0792
1569.23	-15.3397
1570.58	-14.3347
1571.92	-14.9175
1573.27	-14.0094
1574.62	-13.7319
1575.96	-12.7904
1577.31	-12.9043
1578.65	-13.2373
1580	-13.5813
1581.34	-13.639
1582.69	-14.1053
1584.04	-14.9027
1585.38	-14.2909
1586.73	-14.5285
1588.07	-13.5009
1589.42	-14.8958
1590.77	-14.659
1592.11	-13.1898
1593.46	-13.7269
1594.8	-14.8782
1596.15	-13.4745
1597.49	-14.2328
1598.84	-13.5184
1600.19	-14.6879
1601.53	-14.3945
1602.88	-15.0516
1604.22	-14.9483
1605.57	-14.8953
1606.92	-13.941
1608.26	-14.213
1609.61	-15.4055
1610.95	-15.9671
1612.3	-16.4368
1613.64	-15.7336
1614.99	-15.4868
1616.34	-15.1985
1617.68	-15.5159
1619.03	-16.2134
1620.37	-14.9194
1621.72	-15.7501
1623.07	-17.0228
1624.41	-15.5675
1625.76	-15.9881
1627.1	-15.4002
1628.45	-15.9729
1629.79	-16.0044
1631.14	-16.6634
1632.49	-15.6369
1633.83	-14.8816
1635.18	-16.3065
1636.52	-15.7111
1637.87	-15.5363
1639.22	-15.4724
1640.56	-15.4703
1641.91	-15.9144
1643.25	-14.8084
1644.6	-14.9675
1645.94	-15.5689
1647.29	-14.4547
1648.64	-15.4758
1649.98	-14.9758
1651.33	-15.035
1652.67	-15.1461
1654.02	-15.0069
1655.36	-16.2414
1656.71	-15.7617
1658.06	-15.423
1659.4	-16.0621
1660.75	-16.0184
1662.09	-14.7152
1663.44	-17.041
1664.79	-16.5933
1666.13	-16.7588
1667.48	-15.6848
1668.82	-15.2617
1670.17	-14.7206
1671.51	-15.0191
1672.86	-16.1188
1674.21	-15.2459
1675.55	-15.6946
1676.9	-15.0304
1678.24	-14.7724
1679.59	-14.6622
1680.94	-14.2641
1682.28	-14.6398
1683.63	-14.5623
1684.97	-14.5597
1686.32	-14.0241
1687.66	-14.1833
1689.01	-13.4026
1690.36	-14.3293
1691.7	-14.5861
1693.05	-14.5963
1694.39	-14.7262
1695.74	-15.8918
1697.09	-14.6849
1698.43	-14.9355
1699.78	-15.5295
1701.12	-15.3312
1702.47	-16.4502
1703.81	-15.3385
1705.16	-15.8679
1706.51	-16.4043
1707.85	-15.9994
1709.2	-16.1199
1710.54	-16.8415
1711.89	-16.4767
1713.24	-16.6126
1714.58	-14.9809
1715.93	-15.2512
1717.27	-15.3076
1718.62	-15.8542
1719.96	-15.5786
1721.31	-16.0288
1722.66	-16.1833
1724	-14.559
1725.35	-16.233
1726.69	-15.5494
1728.04	-16.6408
1729.39	-15.8844
1730.73	-16.1483
1732.08	-15.4989
1733.42	-15.7997
1734.77	-15.1678
1736.11	-15.4424
1737.46	-16.8117
1738.81	-15.8226
1740.15	-15.7877
1741.5	-16.8883
1742.84	-15.8897
1744.19	-17.0332
1745.54	-16.6605
1746.88	-16.9949
1748.23	-17.8832
1749.57	-16.7602
1750.92	-15.6901
1752.26	-15.6261
1753.61	-16.6636
1754.96	-16.1482
1756.3	-15.7074
1757.65	-15.5538
1758.99	-15.7084
1760.34	-15.6925
1761.69	-15.2253
1763.03	-16.3155
1764.38	-16.1641
1765.72	-17.3432
1767.07	-16.3155
1768.41	-16.3725
1769.76	-15.6225
1771.11	-16.2003
1772.45	-16.0767
1773.8	-16.3955
1775.14	-15.8809
1776.49	-15.0786
1777.84	-15.8218
1779.18	-15.3369
1780.53	-15.1348
1781.87	-16.1594
1783.22	-16.1414
1784.56	-16.9089
1785.91	-17.6215
1787.26	-15.6884
1788.6	-16.5051
1789.95	-16.854
1791.29	-16.8566
1792.64	-16.0734
1793.98	-15.6353
1795.33	-15.9981
1796.68	-16.062
1798.02	-17.2292
1799.37	-17.1171
1800.71	-17.2156
1802.06	-17.4007
1803.41	-16.9873
1804.75	-17.0531
1806.1	-15.8258
1807.44	-15.9901
1808.79	-16.6819
1810.13	-14.9897
1811.48	-14.817
1812.83	-15.2559
